set_id,roll_id,roll_name
1,1,Калифорния
1,2,Филадельфия
1,3,Темпура Чикен маки
1,4,Саке маки
2,5,Овощной ролл
2,6,Мини ролл огурец
2,7,Запеченная Маки курица
2,4,Саке маки
3,8,Лосось темпура
3,9,Курица темпура
3,10,Угорь темпура
4,11,Запечённый магистр
4,12,Запечённая фила
4,13,Унаги запечённый
5,14,Фила спешл
5,15,Копчёная фила
5,16,Фила с угрём
5,2,Филадельфия
6,2,Филадельфия
6,1,Калифорния
6,11,Запечённый магистр
6,12,Запечённая фила
6,8,Лосось темпура
7,1,Калифорния
7,2,Филадельфия
7,8,Лосось темпура
7,10,Угорь темпура
7,17,Сладкий ролл
7,5,Овощной ролл
7,18,Чедр ролл
7,19,Острый лосось
8,9,Курица темпура
8,2,Филадельфия
8,1,Калифорния
8,20,Ролл нежный (запеч.)
8,11,Запечённый магистр
8,7,Запеченная Маки курица
8,21,Ролл Чикаго
9,1,Калифорния
9,22,Запеченная филадельфия
9,21,Чикаго ролл
9,16,Фила с угрем
9,14,Филадельфия спешл
9,17,Сладкий ролл
9,9,Курица темпура
9,20,Ролл нежный
9,5,Овощной ролл
10,23,Ролл томаго
10,14,Фила спешл
10,20,Ролл запеченный нежный
11,22,Запеченная Филадельфия
11,11,Запеченный магистр
11,21,Чикаго ролл
11,9,Курица темпура
12,2,Филадельфия
12,19,Острый лосось
12,7,Запеченный Маки курица
12,18,Чедр ролл
12,21,Чикаго ролл
