id;name;sale_price;cost
1;Калифорния;96;94.59
2;филадельфия;203;203.21
3;сладкий ролл;129;129.13
4;чикен маки;79;81.37
5;острый лосось;139;141.9
6;лосось темпура;160;163.29
7;курица темпура;82;84.42
8;угорь темпура;141;143.12
9;копченная фила;196;196.52
10;фила спешл;209;209.71
11;запеч магистр;82;82.25
12;запеч фила;203;203.11
13;саке маки;74;76.38
14;унаги запеч;100;100.7
15;овощьной ролл;45;45.85
16;чикаго ролл;86;86.29
17;маки курица;48;48.72
18;фила с угрем;61;140.2
19;чедр ролл;118;118.17
20;мини рол огурец;34;311.65
21;соус сушиза;0;524.9
22;спайси соус;0;352.0
23;сырный соус;0;348.5
